X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
119.726006,29.69345,train,4.3289245770783733E-4,15.920489921454422,0.1142153849862072
116.667564,39.92314,train,0.001407202124548329,32.850789639477654,0.29535451378222105
116.216805,40.294637,train,3.4542500902441013E-4,13.56244367025684,0.09329069065941442
117.177628,40.695913,train,5.781021548900958E-5,2.3721537526961116,0.016928027607224137
115.688172,39.922919,train,1.0991356824190142E-5,0.6656500373243739,0.0032632341785020203
116.295968,39.985146,train,8.782324794960488E-4,24.80844654891186,0.20735127714222462
116.313679,39.987089,train,8.782324794960488E-4,24.80844654891186,0.20735127714222462
101.276384,21.920825,train,1.6879971101384333E-5,0.9510024816467526,0.005002764149788842
117.463749,40.642346,train,2.1529202695011075E-5,1.099556501778575,0.006371890030005248
115.646528,37.642594,train,8.443597271524841E-6,0.5024404667781114,0.0025087250852586177
116.67889,40.411326,train,5.534785127170444E-4,17.635978749493418,0.14152827597306805
114.182506,22.581606,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
116.625023,40.374879,train,5.534785127170444E-4,17.635978749493418,0.14152827597306805
119.98898,26.867688,train,1.5243208141116067E-5,0.8397744349597515,0.004519864693044222
116.537227,39.822902,train,0.001407202124548329,32.850789639477654,0.29535451378222105
120.123515,30.254034,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
117.983315,30.003126,train,6.230605554518452E-5,2.554993083851323,0.01822051577329756
121.490036,32.054011,train,2.2098861773430537E-5,1.1159259169871714,0.0065393866324134926
116.186511,39.993194,train,0.001407202124548329,32.850789639477654,0.29535451378222105
117.491645,40.643904,train,2.1529202695011075E-5,1.099556501778575,0.006371890030005248
113.953351,23.812642,train,1.0212948435624895E-6,0.07066232438307807,3.0411336053822764E-4
114.800919,30.439953,train,1.2501798347100976E-4,5.37821391074722,0.03590132134914381
120.635956,36.227824,train,1.1500068087257188E-5,0.7076800410401117,0.003413750355109074
101.254097,21.930384,train,1.6879971101384333E-5,0.9510024816467526,0.005002764149788842
113.790565,22.854572,train,2.1538239196750868E-4,8.899159513640093,0.060286766973405743
106.63,26.63,train,3.947884631017786E-6,0.2396611213587606,0.0011745472964446492
113.910522,27.145044,train,6.151730111903338E-5,2.5145453533846047,0.01799400630718622
118.29,32.28,train,7.651665194031672E-5,3.26002283728669,0.022283598027431743
107.711,34.088,train,3.910037178107042E-8,0.001415800345989839,1.1646415628199482E-5
108.04,34.28,train,1.2278216990087115E-7,0.0076870046074666255,3.6570919290543066E-5
120.342239,36.08601,train,9.306784253456456E-6,0.5536095037306563,0.0027644824694432867
112.55,37.419,train,2.4563533557205798E-5,1.1860807569933738,0.007263422742844604
114.652,37.879,train,3.5247627049725616E-7,0.031570308598777214,1.049785927171145E-4
109.749,38.291,train,1.2610962181089148E-6,0.08361840349466915,3.754927656610268E-4
116.7,39.5,train,0.018437531644866445,81.12265050063372,0.8459608749828329
116.397,39.907,train,0.001407202124548329,32.850789639477654,0.29535451378222105
116.196205,40.013454,train,2.7449774446417176E-5,1.2671431896715664,0.00810996098804732
125.32,43.85,train,8.837685437125703E-7,0.06323200158301007,2.6317260904881794E-4
113.991897,22.272579,train,74.98107812144848,100.0,0.9999552273893502
114.176879,22.244466,train,192.72983140264847,100.0,0.999982580846853
113.931346,22.279417,train,74.98107812144848,100.0,0.9999552273893502
113.934112,22.279498,train,74.98107812144848,100.0,0.9999552273893502
113.934071,22.279571,train,74.98107812144848,100.0,0.9999552273893502
114.211563,22.28138,train,127.94416215888938,100.0,0.9999737607345169
113.991106,22.26828,train,74.98107812144848,100.0,0.9999552273893502
113.93229,22.278879,train,74.98107812144848,100.0,0.9999552273893502
113.931499,22.279612,train,74.98107812144848,100.0,0.9999552273893502
113.933391,22.279931,train,74.98107812144848,100.0,0.9999552273893502
114.213517,22.280488,train,127.94416215888938,100.0,0.9999737607345169
114.211205,22.281258,train,127.94416215888938,100.0,0.9999737607345169
114.211555,22.281445,train,127.94416215888938,100.0,0.9999737607345169
113.941552,22.283094,train,74.98107812144848,100.0,0.9999552273893502
114.263755,22.326368,train,299.8266013574799,100.0,0.9999888028236229
114.105731,22.495735,train,5.5572120595264354E-5,2.286187062420742,0.016283338556959966
113.8497,22.203008,train,299.8266013574799,100.0,0.9999888028236229
113.880312,22.24428,train,299.8266013574799,100.0,0.9999888028236229
114.115897,22.22388,train,2.871945420159038,100.0,0.998832384164029
113.876615,22.268216,train,0.0028924379287676057,42.84207350732484,0.4628132567758145
113.992053,22.272445,train,74.98107812144848,100.0,0.9999552273893502
113.933352,22.279942,train,74.98107812144848,100.0,0.9999552273893502
113.931017,22.280011,train,74.98107812144848,100.0,0.9999552273893502
113.914655,22.222761,train,299.8266013574799,100.0,0.9999888028236229
114.237718,22.502288,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
114.145259,22.457353,train,5.5572120595264354E-5,2.286187062420742,0.016283338556959966
114.229086,22.532346,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
114.22322,22.242383,train,192.72983140264847,100.0,0.999982580846853
114.175842,22.246532,train,192.72983140264847,100.0,0.999982580846853
113.997123,22.272463,train,74.98107812144848,100.0,0.9999552273893502
113.91291,22.291332,train,0.0028924379287676057,42.84207350732484,0.4628132567758145
114.018966,22.292482,train,127.94416215888938,100.0,0.9999737607345169
114.222643,22.383708,train,46.209195776932354,100.0,0.9999273520134722
114.17844,22.367735,train,46.209195776932354,100.0,0.9999273520134722
114.116264,22.224049,train,2.871945420159038,100.0,0.998832384164029
114.02042,22.284785,train,127.94416215888938,100.0,0.9999737607345169
114.116293,22.224009,train,2.871945420159038,100.0,0.998832384164029
114.129402,22.435305,train,5.5572120595264354E-5,2.286187062420742,0.016283338556959966
113.950544,22.272044,train,74.98107812144848,100.0,0.9999552273893502
114.137018,22.283428,train,299.8266013574799,100.0,0.9999888028236229
114.137917,22.28373,train,299.8266013574799,100.0,0.9999888028236229
113.871879,22.266409,train,0.0028924379287676057,42.84207350732484,0.4628132567758145
113.932189,22.279615,train,74.98107812144848,100.0,0.9999552273893502
114.272687,22.398605,train,192.72983140264847,100.0,0.999982580846853
114.216056,22.522428,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
113.93255,22.278892,train,74.98107812144848,100.0,0.9999552273893502
114.240346,22.309837,train,127.94416215888938,100.0,0.9999737607345169
113.991988,22.272476,train,74.98107812144848,100.0,0.9999552273893502
113.910505,22.227866,train,299.8266013574799,100.0,0.9999888028236229
114.018457,22.290382,train,127.94416215888938,100.0,0.9999737607345169
113.931233,22.279631,train,74.98107812144848,100.0,0.9999552273893502
114.212639,22.510917,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
113.950578,22.271945,train,74.98107812144848,100.0,0.9999552273893502
114.200456,22.2863,train,127.94416215888938,100.0,0.9999737607345169
114.252586,22.303406,train,299.8266013574799,100.0,0.9999888028236229
114.265267,22.337472,train,192.72983140264847,100.0,0.999982580846853
114.265488,22.337575,train,192.72983140264847,100.0,0.999982580846853
114.180756,22.466989,train,11.045762234660808,100.0,0.9996961523554322
114.234803,22.508647,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
114.236481,22.419909,train,11.045762234660808,100.0,0.9996961523554322
113.917438,22.221991,train,299.8266013574799,100.0,0.9999888028236229
114.01437,22.300958,train,127.94416215888938,100.0,0.9999737607345169
114.236205,22.422099,train,11.045762234660808,100.0,0.9996961523554322
113.933272,22.279936,train,74.98107812144848,100.0,0.9999552273893502
114.1708,22.370725,train,46.209195776932354,100.0,0.9999273520134722
114.263966,22.374227,train,192.72983140264847,100.0,0.999982580846853
114.177678,22.379784,train,46.209195776932354,100.0,0.9999273520134722
114.253895,22.319967,train,299.8266013574799,100.0,0.9999888028236229
114.006583,22.470059,train,1.381424825483969E-5,0.7729611547278353,0.004097890643353501
114.179491,22.467136,train,11.045762234660808,100.0,0.9996961523554322
113.955839,22.235916,train,299.8266013574799,100.0,0.9999888028236229
114.041797,22.447971,train,1.381424825483969E-5,0.7729611547278353,0.004097890643353501
114.092083,22.35621,train,0.03794343841846868,94.102418829608,0.9187120325300905
114.043302,22.448831,train,1.381424825483969E-5,0.7729611547278353,0.004097890643353501
114.115954,22.227783,train,2.871945420159038,100.0,0.998832384164029
114.237734,22.505249,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
114.278265,22.315137,train,299.8266013574799,100.0,0.9999888028236229
114.278308,22.315097,train,299.8266013574799,100.0,0.9999888028236229
114.278351,22.315137,train,299.8266013574799,100.0,0.9999888028236229
113.908744,22.254106,train,0.0028924379287676057,42.84207350732484,0.4628132567758145
114.238816,22.420138,train,11.045762234660808,100.0,0.9996961523554322
114.19701,22.261337,train,127.94416215888938,100.0,0.9999737607345169
114.176502,22.24386,train,192.72983140264847,100.0,0.999982580846853
114.183979,22.425361,train,11.045762234660808,100.0,0.9996961523554322
114.198526,22.365491,train,46.209195776932354,100.0,0.9999273520134722
114.193853,22.260767,train,127.94416215888938,100.0,0.9999737607345169
114.193244,22.260988,train,127.94416215888938,100.0,0.9999737607345169
114.233252,22.393293,train,46.209195776932354,100.0,0.9999273520134722
114.194146,22.260253,train,127.94416215888938,100.0,0.9999737607345169
114.221145,22.381458,train,46.209195776932354,100.0,0.9999273520134722
113.994744,22.266138,train,74.98107812144848,100.0,0.9999552273893502
114.240275,22.427676,train,11.045762234660808,100.0,0.9996961523554322
114.240275,22.427795,train,11.045762234660808,100.0,0.9996961523554322
114.217608,22.28213,train,127.94416215888938,100.0,0.9999737607345169
114.24036,22.241669,train,192.72983140264847,100.0,0.999982580846853
113.914749,22.220852,train,299.8266013574799,100.0,0.9999888028236229
114.199208,22.23211,train,192.72983140264847,100.0,0.999982580846853
113.975349,22.243376,train,299.8266013574799,100.0,0.9999888028236229
114.16205,22.276757,train,299.8266013574799,100.0,0.9999888028236229
114.223753,22.278877,train,127.94416215888938,100.0,0.9999737607345169
113.933505,22.279862,train,74.98107812144848,100.0,0.9999552273893502
114.281118,22.40532,train,192.72983140264847,100.0,0.999982580846853
114.029527,22.411618,train,0.006811747225144759,60.03399369132544,0.6698544400512093
114.180612,22.466872,train,11.045762234660808,100.0,0.9996961523554322
114.180905,22.467045,train,11.045762234660808,100.0,0.9996961523554322
114.243889,22.509167,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
114.212308,22.510741,train,0.0033091510227270886,44.08679089133125,0.49639251265642786
137.196516,34.953531,train,3.930498590835262E-4,14.619539116867477,0.10480494521278916
137.159478,34.956028,train,6.367113735225652E-5,2.624995177236582,0.018612284445534793
139.612528,35.347993,train,0.001322085388092804,31.215303535611614,0.2825370658136685
137.159464,34.956018,train,6.367113735225652E-5,2.624995177236582,0.018612284445534793
139.558472,35.42517,train,0.001322085388092804,31.215303535611614,0.2825370658136685
138.203005,36.821011,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
139.634017,35.34533,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.749868,35.616972,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
138.208194,36.823171,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
132.836737,34.431993,train,4.408691463235063E-6,0.2599081781649781,0.0013114635576097486
139.525513,35.68508,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.525528,35.685089,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.612423,35.348073,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.612223,35.348611,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.506683,35.5629,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.525558,35.685078,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.525483,35.685128,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
138.633083,36.372321,train,1.8053233780938445E-4,6.891288957044227,0.05102981901977652
138.208175,36.822838,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
139.612169,35.34839,train,0.001322085388092804,31.215303535611614,0.2825370658136685
132.774752,34.532226,train,4.6769983496483005E-6,0.2716971196278657,0.001391166387906744
140.111446,36.011777,train,5.192092981531774E-4,17.23950680444255,0.13393909276021126
139.59296,35.289962,train,0.0011039008345028602,26.923412635411577,0.2474476072012136
139.673015,36.72363,train,7.821539145635333E-5,3.3194704130141477,0.022767051014356953
139.592967,36.750155,train,1.648449495195652E-4,6.61735641020345,0.0468031106425261
135.808762,35.065422,train,0.0012112838515244133,29.411326478910574,0.2651362941990915
139.611881,35.348186,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.612336,35.348206,train,0.001322085388092804,31.215303535611614,0.2825370658136685
138.20678,36.823117,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
133.701531,33.568804,train,0.020711350243162945,82.0937345642523,0.8605133225438514
131.011157,32.832373,train,4.792602085270096E-4,16.825483720214812,0.12492090889590987
139.392839,35.619528,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
135.282338,34.834127,train,0.0010194650536144076,25.80336508702308,0.23292932951878143
139.612494,35.346236,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.612898,35.346799,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.734989,35.630425,train,0.0023087580671154635,40.31954954717427,0.4074753293524763
139.761815,35.737028,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.392916,35.619554,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.392371,35.619553,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
138.207233,36.823565,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
139.710925,35.774163,train,0.0023504264713664134,40.45851209304444,0.41180100587936114
139.718766,35.638738,train,0.0023087580671154635,40.31954954717427,0.4074753293524763
140.116035,36.097215,train,1.0861618835762268E-4,4.156496975225075,0.03133883883526443
138.208911,36.823595,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
139.771582,35.59047,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.749529,35.594054,train,0.0023087580671154635,40.31954954717427,0.4074753293524763
139.754582,35.597795,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.753116,35.602256,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.753171,35.602567,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
136.590836,35.527832,train,0.001748798980318368,35.544387355155436,0.34249560739695184
132.788738,34.45019,train,7.064097648839383E-6,0.4601998807262742,0.002099714738654003
139.524753,35.683222,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
140.11509,36.094886,train,1.0861618835762268E-4,4.156496975225075,0.03133883883526443
138.209077,36.830127,train,2.8484761744617694E-4,11.630606956167156,0.07820979311332095
130.29,31.42,train,7.525496040975483E-4,21.99319984169593,0.18311106929457394
130.35,31.51,train,4.0391792174261606E-5,1.7832502595464739,0.011888188152136258
130.0,32.86,train,1.6934427297264737E-4,6.679899311365163,0.048019225139802516
130.18,33.3,train,3.775016831268856E-5,1.6920794102702987,0.011119345609098392
130.15,33.31,train,4.1779181235206586E-4,15.567361689112186,0.1106721333375187
136.04,33.88,train,4.104868055434201E-6,0.24655870205759672,0.001221194882327244
134.59,34.03,train,6.220913100784639E-5,2.5500227439940946,0.018192687234216492
135.167955,34.764988,train,5.348596607956521E-4,17.413257446666087,0.13742156683662543
135.39,34.79,train,1.0522014725255283E-4,3.9859665457239846,0.03038876157907863
139.9,34.99,train,7.972429254625037E-5,3.360255448358256,0.02319607613805888
137.198379,35.093304,train,1.2501798347100976E-4,5.37821391074722,0.03590132134914381
137.30774,35.130619,train,0.0018625315940910471,36.448590152100486,0.3568218214586003
