X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
136.58,35.23,train,0.008380168590651018,64.75581959802025,0.7139703922234526
135.4,35.26,train,0.0035434961755678885,44.771380019594396,0.5134947199969472
139.64,35.44,train,0.001322085388092804,31.215303535611614,0.2825370658136685
139.451675,35.591038,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.34486,35.59583,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.55,35.61,train,0.0035500637094297636,45.136540972594275,0.5139572935139368
139.68521,35.66006,train,0.0023087580671154635,40.31954954717427,0.4074753293524763
140.10965,36.011898,train,5.192092981531774E-4,17.23950680444255,0.13393909276021126
140.32,36.28,train,3.866565652447941E-6,0.2360881058055735,0.0011503816687840616
136.56,36.51,train,0.04188387088119767,96.13821478456059,0.925792090388671
139.94974,36.52425,train,6.237806923309889E-5,2.5586859826067543,0.01824119099939712
139.720038,36.860237,train,2.7709491168258418E-5,1.274391084599607,0.008186065447049161
141.31875,40.3125,train,8.179914935620914E-5,3.4163379627729427,0.023785404413461265
113.563565,22.123735,train,0.3871409751809102,100.0,0.9914026525030051
113.564426,22.123958,train,0.3871409751809102,100.0,0.9914026525030051
113.563922,22.126089,train,0.3871409751809102,100.0,0.9914026525030051
100.291098,5.35591,train,3.3896514163312253E-7,0.030701348652535404,1.0095495702738461E-4
128.14659,37.458162,train,5.82259221367602E51,100.0,1.0
127.052436,37.727683,train,0.6479999582241446,100.0,0.9948457637487303
127.055111,37.737769,train,0.6479999582241446,100.0,0.9948457637487303
128.630408,35.916418,train,1.3938106992966178E-4,6.000663586256415,0.0398615438141594
128.630687,35.916627,train,1.7858267028776948E-4,6.845504689827946,0.050506554184178244
128.142919,37.456413,train,5.82259221367602E51,100.0,1.0
128.145326,37.457817,train,5.82259221367602E51,100.0,1.0
128.145101,37.457947,train,5.82259221367602E51,100.0,1.0
128.147436,37.458106,train,5.82259221367602E51,100.0,1.0
128.14685,37.45817,train,5.82259221367602E51,100.0,1.0
128.146783,37.458184,train,5.82259221367602E51,100.0,1.0
128.142193,37.458207,train,5.82259221367602E51,100.0,1.0
127.069172,37.744943,train,0.6479999582241446,100.0,0.9948457637487303
127.069183,37.74499,train,0.6479999582241446,100.0,0.9948457637487303
127.069228,37.745028,train,0.6479999582241446,100.0,0.9948457637487303
128.146715,37.458344,train,5.82259221367602E51,100.0,1.0
128.042444,35.710023,train,0.011919086492967013,68.14496993942085,0.7802320493257845
128.145423,37.457848,train,5.82259221367602E51,100.0,1.0
128.147159,37.458191,train,5.82259221367602E51,100.0,1.0
128.144895,37.459018,train,5.82259221367602E51,100.0,1.0
127.121293,37.752299,train,0.047548075357055755,99.77442525404008,0.9340491593623861
127.073016,37.947097,train,0.12147942018810406,100.0,0.9731068687320443
127.068817,37.745037,train,0.6479999582241446,100.0,0.9948457637487303
127.057917,37.808673,train,0.04799425025848535,100.0,0.934622182746044
127.06859,37.744964,train,0.6479999582241446,100.0,0.9948457637487303
127.033755,37.726763,train,0.6479999582241446,100.0,0.9948457637487303
127.921146,36.96096,train,0.01621812236841656,73.6419485451462,0.8284962834921313
128.146455,37.458056,train,5.82259221367602E51,100.0,1.0
128.147334,37.45811,train,5.82259221367602E51,100.0,1.0
128.146826,37.458183,train,5.82259221367602E51,100.0,1.0
128.147259,37.458185,train,5.82259221367602E51,100.0,1.0
128.146548,37.458188,train,5.82259221367602E51,100.0,1.0
128.141487,37.458627,train,5.82259221367602E51,100.0,1.0
127.030618,37.720903,train,0.6479999582241446,100.0,0.9948457637487303
127.083187,37.785414,train,0.04799425025848535,100.0,0.934622182746044
128.145688,37.457934,train,5.82259221367602E51,100.0,1.0
128.145687,37.458126,train,5.82259221367602E51,100.0,1.0
128.146809,37.458189,train,5.82259221367602E51,100.0,1.0
127.435553,36.641043,train,0.00576901616702885,53.777372023232374,0.6321333103873986
128.146728,37.458119,train,5.82259221367602E51,100.0,1.0
127.084029,37.945373,train,0.005607620671312909,53.558677264384855,0.6255105674619341
127.358287,36.611597,train,0.004375803095827857,47.92792166983423,0.5658571908501252
127.062536,37.719938,train,0.6479999582241446,100.0,0.9948457637487303
127.074359,37.946945,train,0.12147942018810406,100.0,0.9731068687320443
127.049863,37.721721,train,0.6479999582241446,100.0,0.9948457637487303
128.143287,37.459803,train,5.82259221367602E51,100.0,1.0
128.143415,37.459871,train,5.82259221367602E51,100.0,1.0
128.143351,37.459874,train,5.82259221367602E51,100.0,1.0
128.143236,37.459901,train,5.82259221367602E51,100.0,1.0
128.143274,37.459903,train,5.82259221367602E51,100.0,1.0
128.14336,37.459996,train,5.82259221367602E51,100.0,1.0
127.255862,37.330311,train,0.046365125230677935,99.01501017024347,0.9324801161180823
128.39687,37.366103,train,0.0020500122462429344,38.334353810779014,0.37912210628683674
128.763,35.827,train,0.0013159559111568975,30.799305771884967,0.2815960258513126
128.143077,37.459435,train,5.82259221367602E51,100.0,1.0
128.143353,37.459656,train,5.82259221367602E51,100.0,1.0
128.143382,37.459735,train,5.82259221367602E51,100.0,1.0
128.143333,37.459782,train,5.82259221367602E51,100.0,1.0
128.143093,37.459806,train,5.82259221367602E51,100.0,1.0
128.143394,37.459875,train,5.82259221367602E51,100.0,1.0
128.058271,37.548592,train,0.02929540289488122,89.89839036224224,0.8971829624227698
128.143182,37.459917,train,5.82259221367602E51,100.0,1.0
128.056984,37.54798,train,0.02929540289488122,89.89839036224224,0.8971829624227698
127.210244,36.795963,train,0.02626677241060186,87.99068695607838,0.8866713978133185
128.370926,36.983166,train,0.014493591204035577,71.72207243762726,0.8119276793418392
127.208184,36.795791,train,0.02626677241060186,87.99068695607838,0.8866713978133185
127.211875,36.796719,train,0.02626677241060186,87.99068695607838,0.8866713978133185
127.276974,36.757607,train,0.011660716142810473,67.98934786943768,0.7764511427851872
127.213613,36.795345,train,0.02626677241060186,87.99068695607838,0.8866713978133185
126.554298,33.246844,train,6.935515286610562E-6,0.4563628606847967,0.0020615740308395705
126.692144,33.368538,train,0.002059036695681778,38.400293381294176,0.3801565940423047
127.296955,34.031524,train,0.0010257994241545938,26.457518710035206,0.23403789813704295
126.53911,34.16593,train,0.0015630259579119,34.10250271611473,0.3176704541177157
126.570007,34.201434,train,1.697998580811828E-4,6.686232177786304,0.04814219147532599
126.680678,34.343887,train,1.697998580811828E-4,6.686232177786304,0.04814219147532599
127.734682,34.586796,train,0.0042683009992917405,47.68110368945123,0.5597368109936337
127.761665,34.613044,train,0.025621466156746646,87.18999104121438,0.8841477643287511
127.723775,34.646355,train,0.0042683009992917405,47.68110368945123,0.5597368109936337
127.003652,34.696477,train,9.569526890286197E-4,25.518315546488168,0.22181454962330466
126.638827,34.735287,train,6.257546107732483E-4,19.25079021797703,0.15710621505213954
126.677288,34.739843,train,3.424894519028539E-4,13.403442770674756,0.09257126223077303
128.610616,34.785151,train,0.0010704032126416779,26.726862443471703,0.24175413475246707
126.379783,34.788475,train,1.0402093114516969E-4,3.9630682465729743,0.03005282319178655
128.541241,34.860528,train,7.977744224891694E-5,3.361692062659362,0.023211181299468597
128.680439,34.875765,train,7.977744224891694E-5,3.361692062659362,0.023211181299468597
127.322695,34.96096,train,8.611217230035416E-4,24.507288703473627,0.20413609753907053
127.294511,34.970381,train,8.611217230035416E-4,24.507288703473627,0.20413609753907053
127.319792,34.991445,train,8.611217230035416E-4,24.507288703473627,0.20413609753907053
128.267682,35.073414,train,0.0015498747585835574,33.95741268740191,0.31584179593918754
127.598821,35.100478,train,0.03470905587188659,92.6662707593274,0.9118052317622556
127.753598,35.148266,train,0.05867801768688536,100.0,0.9458816071446757
127.240508,35.179264,train,0.005562129601623823,53.49702982851206,0.6236005773416913
128.383242,35.193884,train,0.002170969013690168,39.058849954539376,0.3927068425929785
128.214849,35.201338,train,0.009413924663183786,65.65357422525324,0.7371229115917094
127.736217,35.220863,train,0.41188017241436803,100.0,0.9919148690434226
128.302984,35.258273,train,0.005358201357468818,51.775229869605354,0.614793404925457
127.721855,35.279715,train,4.5108406563735315,100.0,0.9992562911507061
128.360199,35.300118,train,0.0011871599211470767,28.69097761116249,0.26123528056725004
127.651439,35.359633,train,0.0010861862804702933,26.81946524858017,0.24444742167037803
127.963833,35.413961,train,0.4797117568771343,100.0,0.9930501669755631
127.895206,35.492397,train,0.012158645007384476,69.50452018360009,0.7836251689226171
127.980284,35.495532,train,1.057964852645572,100.0,0.9968367294672795
127.914012,35.593993,train,0.015914569328758333,73.34174599045335,0.8257949050461216
128.633043,35.602992,train,8.253876191819799E-4,23.59712685593529,0.1973366821496561
129.17366,35.61615,train,4.362502709725738E-5,1.8819512436487373,0.012827593039978161
128.011423,35.61717,train,0.02302237973530819,83.37713974781514,0.8727332756545207
129.075293,35.641249,train,0.001066853589308351,26.70603600584159,0.24114576566423845
129.115513,35.692904,train,4.214930092139877E-5,1.8369017408159036,0.012399047732182134
129.020771,35.699973,train,0.003479360637103973,44.67244727776937,0.508930721161863
128.776297,35.725871,train,0.005601073067457751,53.54980510447866,0.6252368545441581
128.046862,35.733883,train,0.011919086492967013,68.14496993942085,0.7802320493257845
128.203827,35.735531,train,0.0018315487654862257,35.927236151260985,0.35298134039940704
127.956823,35.751684,train,3.708871956190501E-4,14.053426130747479,0.09948327613533685
129.075176,35.79709,train,0.001825437413032747,35.89787688620207,0.3522183848949921
128.11703,35.802563,train,1.6464947582867751E-4,6.614639225751968,0.046750205960830515
127.358617,35.886981,train,0.046346666955934555,99.00316056496354,0.9324550416235454
127.347159,35.929147,train,0.004765253867145641,50.03586125438758,0.5866730965032996
127.471363,36.076823,train,0.004050675782641353,47.0927244210564,0.546803044032978
127.327763,36.112008,train,0.022551039279864314,82.87950493214429,0.8704179565052669
127.328323,36.135136,train,0.022551039279864314,82.87950493214429,0.8704179565052669
127.579393,36.181106,train,0.011520963322177481,67.90517171455934,0.7743513217303261
127.531293,36.230734,train,0.011520963322177481,67.90517171455934,0.7743513217303261
127.878302,36.241366,train,0.0010495314463410549,26.604403101093297,0.23816286649137408
127.96446,36.260735,train,0.004519640757149506,48.34257071280597,0.5737849502616194
127.376511,36.376311,train,0.004375803095827857,47.92792166983423,0.5658571908501252
128.366482,36.491722,train,0.002289279364370128,40.25458985827458,0.405431310208701
127.543725,36.680878,train,0.012158645007384476,69.50452018360009,0.7836251689226171
127.545843,36.682683,train,0.012158645007384476,69.50452018360009,0.7836251689226171
127.547135,36.683057,train,0.012158645007384476,69.50452018360009,0.7836251689226171
127.471556,36.736389,train,0.0019425682379112974,36.99176846340718,0.36653495328210456
128.096965,36.861338,train,0.018695750330602452,81.23292844929446,0.8477645199176772
128.291,37.119,train,0.06599043069847572,100.0,0.9515881577056148
128.208377,37.156893,train,0.010054437822499231,67.02194785382915,0.7496773529173847
128.208378,37.174055,train,0.44157811995058044,100.0,0.9924545244895072
128.475175,37.263222,train,0.001008822858452142,25.754837841871066,0.23105961317541313
128.472222,37.266111,train,0.001008822858452142,25.754837841871066,0.23105961317541313
130.857499,37.465705,train,3.3779879281810874E-4,13.192261863003294,0.0914193315461682
130.892247,37.498744,train,3.3779879281810874E-4,13.192261863003294,0.0914193315461682
127.43895,37.505438,train,0.23242864649087172,100.0,0.9857614514063687
130.909535,37.514507,train,3.3779879281810874E-4,13.192261863003294,0.0914193315461682
126.368538,37.673209,train,0.001723986500279593,35.210437259336686,0.3392849089670357
127.061683,37.741128,train,0.6479999582241446,100.0,0.9948457637487303
127.068267,37.745063,train,0.6479999582241446,100.0,0.9948457637487303
127.117194,38.170053,train,0.0011433449837197286,27.32477189621326,0.2540431342464258
120.806129,24.368016,train,21.658499768496988,100.0,0.9998450156453836
121.500394,24.950947,train,169.58685846865583,100.0,0.999980203758127
121.579753,24.998009,train,169.58685846865583,100.0,0.999980203758127
121.5007,24.938041,train,169.58685846865583,100.0,0.999980203758127
121.594833,24.973213,train,962.690951035448,100.0,0.9999965126531852
121.58088,24.997659,train,169.58685846865583,100.0,0.999980203758127
121.870456,25.028879,train,10.778640082676917,100.0,0.999688624581663
121.694537,25.155707,train,63.19614294356983,100.0,0.9999468785525295
120.641212,22.509337,train,2.0717461480003735E-8,6.657488503940655E-4,6.170925680010236E-6
121.618683,24.661867,train,98.90497278287549,100.0,0.9999660569647818
121.531647,25.010206,train,6.4043321541710565,100.0,0.9994760593533117
121.227857,24.692187,train,0.12640347892842496,100.0,0.974127388270278
121.471302,25.134894,train,2.601279210989626,100.0,0.9987110489385755
120.813438,24.428755,train,0.20131321103189698,100.0,0.9835968076181159
121.648034,24.657064,train,98.90497278287549,100.0,0.9999660569647818
121.500645,24.913125,train,7.136322908335616,100.0,0.9995297760045705
121.623072,24.965073,train,962.690951035448,100.0,0.9999965126531852
121.624369,24.965927,train,962.690951035448,100.0,0.9999965126531852
121.581518,24.995555,train,169.58685846865583,100.0,0.999980203758127
120.852587,24.432006,train,0.24690020367513635,100.0,0.9865848193742314
120.797407,24.194027,train,13.362478259253681,100.0,0.9997488186258477
120.851827,24.411393,train,0.8693855595617487,100.0,0.9961532207461656
120.808082,24.366407,train,21.658499768496988,100.0,0.9998450156453836
121.446807,24.950412,train,109.01116342842137,100.0,0.999969203653708
121.646009,24.652235,train,98.90497278287549,100.0,0.9999660569647818
120.805929,24.365938,train,21.658499768496988,100.0,0.9998450156453836
120.806625,24.366819,train,21.658499768496988,100.0,0.9998450156453836
121.534816,24.95622,train,169.58685846865583,100.0,0.999980203758127
121.613051,25.046895,train,169.58685846865583,100.0,0.999980203758127
120.820174,24.206252,train,13.362478259253681,100.0,0.9997488186258477
121.553765,24.934162,train,169.58685846865583,100.0,0.999980203758127
121.360422,24.958318,train,6.4043321541710565,100.0,0.9994760593533117
120.792789,24.307444,train,3.8003872120374806,100.0,0.9991173831564951
121.616071,25.042383,train,169.58685846865583,100.0,0.999980203758127
121.502269,25.245129,train,15.296929436078626,100.0,0.999780576076857
121.471111,24.970556,train,109.01116342842137,100.0,0.999969203653708
121.639847,24.150616,train,0.11589070742088882,100.0,0.9718464866620504
120.78456,24.172585,train,13.362478259253681,100.0,0.9997488186258477
120.794417,24.205665,train,13.362478259253681,100.0,0.9997488186258477
120.742262,24.234609,train,398.974142047956,100.0,0.9999915853677575
120.808076,24.2396,train,13.362478259253681,100.0,0.9997488186258477
120.81093,24.412279,train,21.658499768496988,100.0,0.9998450156453836
120.73661,24.441191,train,0.022798015363645483,83.14025890840081,0.871641559726088
121.744062,24.604685,train,0.8861309544394934,100.0,0.996225639736512
121.73072,24.613447,train,0.8861309544394934,100.0,0.996225639736512
121.622974,24.754447,train,2.7693422489872135,100.0,0.998789176781631
121.098464,24.83143,train,0.012826549864962618,69.97946508444919,0.7925549512665777
121.712567,24.932314,train,13.033027301802923,100.0,0.9997424708578845
121.652622,24.935147,train,962.690951035448,100.0,0.9999965126531852
121.609298,24.962711,train,962.690951035448,100.0,0.9999965126531852
121.460114,24.971916,train,109.01116342842137,100.0,0.999969203653708
121.469048,24.972246,train,109.01116342842137,100.0,0.999969203653708
121.324408,25.018812,train,0.03439801760890185,92.52816186380004,0.9110786590207015
121.410797,25.019464,train,5.388112026915262,100.0,0.9993773035219399
121.529036,25.080639,train,6.4043321541710565,100.0,0.9994760593533117
121.589607,25.099938,train,14.317566827140423,100.0,0.9997655703701936
121.570217,25.107222,train,44.13610997605291,100.0,0.999923939976155
121.420398,25.131592,train,2.601279210989626,100.0,0.9987110489385755
121.59332,25.132214,train,14.317566827140423,100.0,0.9997655703701936
121.637338,25.142562,train,14.317566827140423,100.0,0.9997655703701936
121.531005,25.155102,train,44.13610997605291,100.0,0.999923939976155
98.929195,19.399175,train,1.6719495801672406E-5,0.9456068850293238,0.0049554393205368304
105.862674,22.562737,train,4.214291225102232E-4,15.63925508528363,0.11152818967222153
